MillisecondssinceEpoch;Vel;Watt;Ampere;Altitudine;VelocitaGPS;Percentualedellabatteria;Voltaggiodellabatteria;Capacitadellabatteria;Temperaturadellabatteria;Chilometriresidui;Chilometraggiototale;Niente;Latitudine;Longitudine
1625067822606;0.0;0.8024;0.02;143.41495;5.1833315;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.83622;14.507594
1625067822996;0.0;0.4012;0.01;143.41495;5.1833315;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.83622;14.507594
1625067823356;0.0;1.2036;0.03;143.41495;5.1833315;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.83622;14.507594
1625067823717;0.0;0.4012;0.01;143.41495;5.1833315;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.83622;14.507594
1625067824076;0.1;0.8024;0.02;143.41495;5.1833315;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.83622;14.507594
1625067824468;0.0;0.8024;0.02;143.41495;5.1833315;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.83622;14.507594
1625067824826;0.0;0.8024;0.02;143.44373;0.0040471856;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067825127;0.0;0.8024;0.02;143.44373;0.0040471856;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067825456;0.0;0.8024;0.02;143.44373;0.0040471856;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067826026;0.0;0.8024;0.02;143.44373;0.0040471856;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067826416;0.0;0.8024;0.02;143.44373;0.0040471856;36.0;93.0;40.12;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067826776;0.0;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067827136;0.0;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067827827;0.0;1.2039;0.03;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067828431;0.0;1.2039;0.03;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067828908;0.0;1.2039;0.03;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067829266;0.0;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067829626;0.0;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067829957;0.0;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067830316;0.0;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067830676;0.0;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067831036;0.0;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067831606;0.0;0.4014;0.01;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067831907;0.0;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067832296;0.1;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067832656;0.0;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067833017;0.0;0.4014;0.01;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067833587;0.0;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067833948;0.2;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067834426;2.6;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067834786;2.2;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067835087;2.2;1.2042;0.03;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067835447;4.8;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067835808;3.1;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067836168;4.0;3.2103999;0.08;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.752;40.836155;14.507577
1625067836528;4.9;110.2896;2.76;143.44373;0.0040471856;36.0;93.0;39.96;14267.0;36.0;60.45;19.753;40.836155;14.507577
1625067836887;5.0;249.2106;6.26;143.44373;0.0040471856;36.0;93.0;39.81;14267.0;36.0;60.45;19.753;40.836155;14.507577
1625067837247;6.5;292.53;7.35;143.44373;0.0040471856;36.0;93.0;39.8;14267.0;36.0;60.45;19.754;40.836155;14.507577
1625067837608;5.3;13.233001;0.33;143.44373;0.0040471856;36.0;93.0;40.1;14267.0;36.0;60.45;19.755;40.836155;14.507577
1625067838177;6.7;159.92;4.0;143.44373;0.0040471856;36.0;93.0;39.98;14267.0;36.0;60.45;19.755;40.836155;14.507577
1625067838537;5.6;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14267.0;36.0;60.45;19.755;40.836155;14.507577
1625067838896;4.3;17.6484;0.44;143.44373;0.0040471856;36.0;93.0;40.11;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067839376;4.2;17.6484;0.44;143.44373;0.0040471856;36.0;93.0;40.11;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067839738;3.7;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067840066;3.6;0.80259997;0.02;143.44373;0.0040471856;36.0;93.0;40.13;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067840398;5.1;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067840788;3.8;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067841177;3.8;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14248.0;36.0;60.45;19.756;40.836155;14.507577
1625067841567;5.9;0.8028;0.02;143.44373;0.0040471856;36.0;93.0;40.14;14248.0;36.0;60.45;19.757;40.836155;14.507577
1625067841927;6.8;128.73561;3.22;143.44373;0.0040471856;36.0;93.0;39.98;14267.0;36.0;60.45;19.757;40.836155;14.507577
1625067842287;6.6;52.3738;1.31;143.44373;0.0040471856;36.0;93.0;39.98;14267.0;36.0;60.45;19.758;40.836155;14.507577
1625067842677;8.3;487.5534;12.34;143.44373;0.0040471856;36.0;93.0;39.51;14267.0;36.0;60.45;19.759;40.836155;14.507577
1625067842979;10.5;746.0184;19.07;143.44373;0.0040471856;36.0;94.0;39.12;14305.0;36.0;60.45;19.76;40.836155;14.507577
1625067843398;12.5;741.5486;18.98;143.44373;0.0040471856;36.0;94.0;39.07;14305.0;36.0;60.45;19.761;40.836155;14.507577
1625067843966;14.3;741.5486;18.98;143.44373;0.0040471856;36.0;94.0;39.07;14305.0;36.0;60.45;19.762;40.836155;14.507577
1625067844325;16.3;751.3326;19.26;143.44373;0.0040471856;36.0;93.0;39.01;14267.0;36.0;60.45;19.765;40.836155;14.507577
1625067844686;17.9;742.7505;19.04;143.44373;0.0040471856;36.0;93.0;39.01;14248.0;36.0;60.45;19.767;40.836155;14.507577
1625067845285;19.3;742.7505;19.04;143.44373;0.0040471856;36.0;93.0;39.01;14248.0;36.0;60.45;19.769;40.836155;14.507577
1625067845676;20.8;738.47064;18.94;143.44373;0.0040471856;36.0;93.0;38.99;14209.0;36.0;60.45;19.772;40.836155;14.507577
1625067846067;21.9;738.6816;18.96;143.44373;0.0040471856;36.0;93.0;38.96;14209.0;36.0;60.45;19.774;40.836155;14.507577
1625067846458;22.9;747.2586;19.19;143.44373;0.0040471856;36.0;93.0;38.94;14209.0;36.0;60.45;19.777;40.836155;14.507577
1625067846817;23.8;747.2586;19.19;143.44373;0.0040471856;36.0;93.0;38.94;14209.0;36.0;60.45;19.78;40.836155;14.507577
1625067847176;24.2;667.242;17.1;143.44373;0.0040471856;36.0;93.0;39.02;14190.0;36.0;60.45;19.783;40.836155;14.507577
1625067847566;24.5;640.849;16.39;143.44373;0.0040471856;36.0;93.0;39.1;14190.0;36.0;60.45;19.785;40.836155;14.507577
1625067847956;24.9;543.704;13.87;143.44373;0.0040471856;36.0;93.0;39.2;14190.0;36.0;60.45;19.788;40.836155;14.507577
1625067848286;24.7;520.3275;13.25;143.44373;0.0040471856;36.0;93.0;39.27;14171.0;36.0;60.45;19.79;40.836155;14.507577
1625067848616;25.0;499.24878;12.71;143.44373;0.0040471856;36.0;93.0;39.28;14171.0;36.0;60.45;19.793;40.836155;14.507577
1625067848976;25.0;456.8984;11.62;143.44373;0.0040471856;36.0;93.0;39.32;14171.0;36.0;60.45;19.795;40.836155;14.507577
1625067849667;21.1;449.0548;11.38;143.44373;0.0040471856;36.0;93.0;39.46;14171.0;36.0;60.45;19.799;40.836155;14.507577
1625067849968;21.1;-215.12349;-5.35;145.0719;0.0935277;36.0;93.0;40.21;14171.0;36.0;60.45;19.799;40.836117;14.50752
1625067850452;15.2;-215.12349;-5.35;145.0719;0.0935277;36.0;93.0;40.21;14171.0;36.0;60.45;19.801;40.836117;14.50752
1625067850837;15.5;-78.694;-1.96;145.0719;0.0935277;36.0;93.0;40.15;14229.0;36.0;60.45;19.804;40.836117;14.50752
1625067851196;14.8;-86.7024;-2.16;145.0719;0.0935277;36.0;93.0;40.14;14229.0;36.0;60.45;19.805;40.836117;14.50752
1625067851587;13.6;-64.192;-1.6;145.0719;0.0935277;36.0;93.0;40.12;14248.0;36.0;60.45;19.807;40.836117;14.50752
1625067851947;12.6;3.6045;0.09;145.24162;0.31868425;36.0;93.0;40.05;14229.0;36.0;60.45;19.808;40.83612;14.507419
1625067852306;13.3;225.5526;5.67;145.24162;0.31868425;36.0;93.0;39.78;14248.0;36.0;60.45;19.81;40.83612;14.507419
1625067852726;14.7;225.5526;5.67;145.24162;0.31868425;36.0;93.0;39.78;14248.0;36.0;60.45;19.811;40.83612;14.507419
1625067853086;15.8;744.12;19.08;145.24162;0.31868425;36.0;93.0;39.0;14248.0;36.0;60.45;19.812;40.83612;14.507419
1625067853447;17.7;744.136;19.1;145.24162;0.033025168;36.0;93.0;38.96;14248.0;36.0;60.45;19.814;40.83612;14.507315
1625067853806;17.8;742.96716;19.07;145.24162;0.033025168;36.0;93.0;38.96;14248.0;36.0;60.45;19.816;40.83612;14.507315
1625067854165;17.9;551.37115;13.98;145.24162;0.033025168;36.0;93.0;39.44;14248.0;36.0;60.45;19.818;40.83612;14.507315
1625067854526;17.5;-73.2183;-1.83;145.45117;0.023682507;36.0;93.0;40.01;14190.0;36.0;60.45;19.819;40.836124;14.507231
1625067854827;16.7;-64.112;-1.6;145.45117;0.023682507;36.0;93.0;40.07;14171.0;36.0;60.45;19.821;40.836124;14.507231
1625067855217;15.8;-62.5248;-1.56;145.45117;0.023682507;36.0;93.0;40.08;14171.0;36.0;60.45;19.823;40.836124;14.507231
1625067855578;15.8;-63.3422;-1.58;145.65182;0.04607484;36.0;93.0;40.09;14171.0;36.0;60.45;19.825;40.836132;14.507083
1625067855936;12.1;-36.063;-0.9;145.65182;0.04607484;36.0;93.0;40.07;14171.0;36.0;60.45;19.826;40.836132;14.507083
1625067856536;11.7;-36.063;-0.9;145.6509;0.027524527;36.0;93.0;40.07;14171.0;36.0;60.45;19.827;40.836136;14.507023
1625067856926;12.0;152.3416;3.82;145.6509;0.027524527;36.0;93.0;39.88;14190.0;36.0;60.45;19.829;40.836136;14.507023
1625067857317;13.4;434.42398;11.04;145.6509;0.027524527;36.0;93.0;39.35;14209.0;36.0;60.45;19.831;40.836136;14.507023
1625067857676;14.3;582.0857;14.77;145.6509;0.027524527;36.0;93.0;39.41;14229.0;36.0;60.45;19.832;40.836136;14.507023
1625067858036;13.7;490.644;12.39;145.6509;0.027524527;36.0;93.0;39.6;14229.0;36.0;60.45;19.834;40.836136;14.507023
1625067858908;13.8;490.644;12.39;145.6509;0.027524527;36.0;93.0;39.6;14229.0;36.0;60.45;19.835;40.836136;14.507023
1625067859266;13.1;-38.8194;-0.97;145.6509;0.027524527;36.0;93.0;40.02;14209.0;36.0;60.45;19.839;40.836136;14.507023
1625067859836;10.5;-27.234001;-0.68;145.7639;0.013343989;36.0;93.0;40.05;14190.0;36.0;60.45;19.841;40.836143;14.506917
1625067860257;11.6;-24.8248;-0.62;145.7639;0.013343989;36.0;93.0;40.04;14171.0;36.0;60.45;19.842;40.836143;14.506917
1625067860616;10.6;315.5355;7.95;145.99654;14.000728;36.0;93.0;39.69;14171.0;36.0;60.45;19.843;40.83615;14.506791
1625067861007;10.6;315.5355;7.95;145.99654;14.000728;36.0;93.0;39.69;14171.0;36.0;60.45;19.843;40.83615;14.506791
1625067861396;12.5;315.5355;7.95;145.99654;14.000728;36.0;93.0;39.69;14171.0;36.0;60.45;19.846;40.83615;14.506791
1625067861787;12.5;315.5355;7.95;145.99654;14.000728;36.0;93.0;39.69;14171.0;36.0;60.45;19.846;40.83615;14.506791
1625067862147;13.2;44.7367;1.13;146.09732;15.884029;36.0;93.0;39.59;14229.0;36.0;60.45;19.848;40.836174;14.50671
1625067862506;13.4;222.04381;5.61;146.09732;15.884029;36.0;93.0;39.58;14209.0;36.0;60.45;19.849;40.836174;14.50671
1625067862896;15.3;746.43665;19.11;146.09732;15.884029;36.0;93.0;39.06;14229.0;36.0;60.45;19.85;40.836174;14.50671
1625067863258;16.1;749.39795;19.24;146.09732;16.338932;36.0;93.0;38.95;14229.0;36.0;60.45;19.852;40.836193;14.506655
1625067863616;17.8;745.50946;19.15;146.09732;16.338932;36.0;93.0;38.93;14209.0;36.0;60.45;19.855;40.836193;14.506655
1625067864185;18.2;745.50946;19.15;146.09732;16.338932;36.0;93.0;38.93;14209.0;36.0;60.45;19.856;40.836193;14.506655
1625067864757;20.3;736.766;18.94;146.09732;16.338932;36.0;93.0;38.9;14190.0;36.0;60.45;19.859;40.836193;14.506655
1625067865146;21.7;740.656;19.04;147.14471;16.385706;36.0;93.0;38.9;14152.0;36.0;60.45;19.862;40.836227;14.506571
1625067865537;18.7;-159.12;-4.0;147.14471;16.385706;36.0;93.0;39.78;14152.0;36.0;60.45;19.864;40.836227;14.506571
1625067865897;15.5;-380.9984;-9.44;147.14471;16.385706;36.0;92.0;40.36;14133.0;36.0;60.45;19.866;40.836227;14.506571
1625067866556;12.0;-171.654;-4.27;147.14471;16.385706;36.0;92.0;40.2;14114.0;36.0;59.8;19.87;40.836227;14.506571
1625067866916;11.5;-166.74701;-4.15;147.14471;16.385706;36.0;93.0;40.18;14152.0;36.0;60.45;19.871;40.836227;14.506571
1625067867276;9.7;-54.148502;-1.35;147.14471;16.385706;36.0;93.0;40.11;14171.0;36.0;60.45;19.872;40.836227;14.506571
1625067867726;9.7;-54.148502;-1.35;146.07164;15.672971;36.0;93.0;40.11;14171.0;36.0;60.45;19.872;40.836174;14.506584
1625067868086;7.8;-32.841;-0.82;146.07164;15.672971;36.0;93.0;40.05;14190.0;36.0;60.45;19.873;40.836174;14.506584
1625067868476;7.8;-38.447998;-0.96;146.07164;15.672971;36.0;93.0;40.05;14190.0;36.0;60.45;19.874;40.836174;14.506584
1625067868986;6.7;-26.426401;-0.66;146.07164;15.672971;36.0;93.0;40.04;14190.0;36.0;60.45;19.875;40.836174;14.506584
1625067869346;5.4;-4.8012;-0.12;146.07164;15.672971;36.0;93.0;40.01;14190.0;36.0;60.45;19.875;40.836174;14.506584
1625067869737;5.7;0.8002;0.02;146.07164;15.672971;36.0;93.0;40.01;14171.0;36.0;60.45;19.875;40.836174;14.506584
1625067870096;5.4;0.8002;0.02;146.57103;17.68424;36.0;93.0;40.01;14171.0;36.0;60.45;19.875;40.836216;14.506548
1625067870486;6.1;0.8002;0.02;146.57103;17.68424;36.0;93.0;40.01;14171.0;36.0;60.45;19.875;40.836216;14.506548
1625067870850;6.0;0.4001;0.01;146.57103;17.68424;36.0;93.0;40.01;14171.0;36.0;60.45;19.875;40.836216;14.506548
1625067871176;6.0;0.8002;0.02;146.57103;17.68424;36.0;93.0;40.01;14171.0;36.0;60.45;19.875;40.836216;14.506548
1625067871566;6.0;0.8002;0.02;146.57103;17.68424;36.0;93.0;40.01;14171.0;36.0;60.45;19.875;40.836216;14.506548
1625067871867;5.2;0.8004;0.02;146.57103;17.68424;36.0;93.0;40.02;14171.0;36.0;60.45;19.875;40.836216;14.506548
1625067872256;5.4;0.8004;0.02;146.63295;11.751441;36.0;93.0;40.02;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067872617;5.6;0.8004;0.02;146.63295;11.751441;36.0;93.0;40.02;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067873007;5.1;0.8004;0.02;146.63295;11.751441;36.0;93.0;40.02;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067873458;5.4;0.8004;0.02;146.63295;11.751441;36.0;93.0;40.02;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067873845;5.3;0.4003;0.01;146.63295;11.751441;36.0;93.0;40.03;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067874146;5.3;0.4003;0.01;146.63295;11.751441;36.0;93.0;40.03;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067874448;5.6;0.8006;0.02;146.63295;11.751441;36.0;93.0;40.03;14171.0;36.0;60.45;19.875;40.836205;14.506484
1625067874836;5.4;0.8006;0.02;146.80608;11.694421;36.0;93.0;40.03;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067875202;5.3;0.8006;0.02;146.80608;11.694421;36.0;93.0;40.03;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067875531;5.5;0.8006;0.02;146.80608;11.694421;36.0;93.0;40.03;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067875886;5.2;0.8008;0.02;146.80608;11.694421;36.0;93.0;40.04;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067876276;5.8;0.4004;0.01;146.80608;11.694421;36.0;93.0;40.04;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067876666;5.6;0.8008;0.02;146.80608;11.694421;36.0;93.0;40.04;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067877026;5.6;0.4004;0.01;146.80608;11.694421;36.0;93.0;40.04;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067877356;5.6;1.2012;0.03;146.80608;11.694421;36.0;93.0;40.04;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067877686;6.2;1.2012;0.03;146.80608;11.694421;36.0;93.0;40.04;14171.0;36.0;60.45;19.875;40.836224;14.506417
1625067878047;6.0;0.801;0.02;147.00475;11.691475;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836235;14.506354
1625067878527;5.5;0.801;0.02;147.00475;11.691475;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836235;14.506354
1625067878887;5.3;0.4005;0.01;146.94345;9.20207;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836243;14.506293
1625067879246;5.2;0.801;0.02;146.94345;9.20207;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836243;14.506293
1625067879547;5.2;0.801;0.02;146.94345;9.20207;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836243;14.506293
1625067879937;5.4;0.801;0.02;148.63773;8.310972;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836254;14.506232
1625067880326;5.5;0.801;0.02;148.63773;8.310972;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836254;14.506232
1625067880688;5.4;0.801;0.02;148.63773;8.310972;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836254;14.506232
1625067881107;5.0;0.801;0.02;148.63773;8.310972;36.0;93.0;40.05;14171.0;36.0;60.45;19.875;40.836254;14.506232
1625067881466;5.3;0.8012;0.02;148.63773;8.310972;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.836254;14.506232
1625067881856;5.5;1.2018;0.03;148.8759;7.880756;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.83627;14.506164
1625067882187;5.4;0.4006;0.01;148.8759;7.880756;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.83627;14.506164
1625067882546;5.3;1.2018;0.03;148.8759;7.880756;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.83627;14.506164
1625067882847;5.3;0.4006;0.01;148.8759;7.880756;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.83627;14.506164
1625067883217;5.2;0.8012;0.02;148.8759;7.880756;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.83627;14.506164
1625067883568;5.8;0.8012;0.02;148.8759;7.880756;36.0;93.0;40.06;14171.0;36.0;60.45;19.875;40.83627;14.506164
1625067883957;5.3;0.4007;0.01;149.40817;7.6605597;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.83628;14.506101
1625067884347;5.4;0.8014;0.02;149.40817;7.6605597;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.83628;14.506101
1625067884707;5.3;0.8014;0.02;149.40817;7.6605597;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.83628;14.506101
1625067885066;5.2;0.4007;0.01;149.40817;7.6605597;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.83628;14.506101
1625067885428;5.2;0.8014;0.02;149.40817;7.6605597;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.83628;14.506101
1625067886116;5.4;0.8014;0.02;149.71379;6.835992;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836266;14.506032
1625067886507;5.4;0.8014;0.02;149.71379;6.835992;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836266;14.506032
1625067886897;4.8;0.8014;0.02;149.71379;6.835992;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836266;14.506032
1625067887285;4.9;0.8014;0.02;149.71379;6.835992;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836266;14.506032
1625067887617;4.6;0.8014;0.02;149.73013;6.4366493;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836246;14.50597
1625067887977;4.7;0.4007;0.01;149.73013;6.4366493;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836246;14.50597
1625067888367;5.0;1.2021;0.03;149.73013;6.4366493;36.0;93.0;40.07;14171.0;36.0;60.45;19.875;40.836246;14.50597
